Progress,Duration (in seconds),Finished,TA_ID,S1,S2,S3,S4,S5,S6,S7,Eng,I1,I2,I3,I4,I5,I6,I7,inst,C1,C2,C3,C4,C5,course,St_Year,St_Gender,Gender_3_TEXT,St_Race,Race_9_TEXT,Race_7_TEXT,Int'l,first_gen
100,932,1,58,4,2,5,5,,5,5,4.333333333,6,5,6,4,,5,6,5.333333333,6,5,4,,6,5.25,1,1,,8,,,0,1
100,256,1,82,5,5,5,5,6,5,6,5.285714286,6,6,5,6,4,6,6,5.571428571,5,5,5,6,,5.25,1,1,,8,,,0,2
100,2099,1,41,5,5,5,5,5,5,6,5.142857143,6,5,5,3,,5,4,4.666666667,5,6,5,5,5,5.2,1,1,,8,,,1,2
100,250,1,87,5,5,6,6,5,5,4,5.142857143,5,4,6,4,5,4,6,4.857142857,5,5,5,5,6,5.2,2,1,,8,,,0,1
100,355,1,45,5,5,5,6,5,5,4,5,6,5,5,5,5,4,6,5.142857143,5,6,5,5,5,5.2,1,1,,8,,,0,1
100,553,1,44,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5.142857143,5,5,5,6,5,5.2,1,1,,8,,,0,1
100,328,1,25,6,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5.142857143,5,6,5,5,5,5.2,2,1,,8,,,0,1
100,362,1,5,5,5,5,5,6,5,6,5.285714286,6,5,5,4,4,6,6,5.142857143,5,5,6,5,5,5.2,1,1,,8,,,0,2
100,206,1,35,5,4,5,6,5,5,6,5.142857143,6,5,6,5,4,5,6,5.285714286,5,5,5,5,6,5.2,2,1,,8,,,0,1
100,378,1,40,5,6,5,5,5,5,6,5.285714286,6,5,5,6,5,4,6,5.285714286,5,6,5,4,6,5.2,1,1,,8,,,0,1
100,303,1,7,5,4,5,5,5,4,6,4.857142857,6,5,5,5,5,5,6,5.285714286,5,5,5,6,5,5.2,1,1,,8,,,0,1
100,509,1,35,4,4,5,5,5,6,6,5,6,6,5,5,5,5,6,5.428571429,5,4,6,6,5,5.2,2,1,,8,,,0,2
100,247,1,52,5,5,6,5,6,5,5,5.285714286,6,5,6,6,5,5,6,5.571428571,5,5,5,5,6,5.2,1,1,,8,,,0,2
100,255,1,42,5,4,6,5,6,4,5,5,6,6,5,5,5,6,6,5.571428571,5,5,6,5,5,5.2,1,1,,8,,,0,2
100,377,1,79,6,5,5,6,5,5,6,5.428571429,6,5,5,6,5,6,6,5.571428571,5,6,6,4,5,5.2,4,1,,8,,,0,2
100,339,1,30,5,5,5,5,5,6,6,5.285714286,6,6,5,5,5,6,6,5.571428571,5,6,5,4,6,5.2,3,1,,8,,,0,2
100,473,1,22,4,4,5,5,5,4,5,4.571428571,6,6,5,5,5,6,6,5.571428571,5,6,5,5,5,5.2,3,1,,8,,,0,1
100,379,1,37,5,4,5,5,4,5,6,4.857142857,6,5,6,6,5,5,6,5.571428571,6,6,4,5,5,5.2,1,1,,8,,,0,2
100,922,1,75,6,5,5,5,5,4,6,5.142857143,6,6,5,5,5,6,6,5.571428571,5,6,6,4,5,5.2,4,1,,8,,,0,1
100,400,1,53,6,5,5,5,6,6,6,5.571428571,6,5,4,6,6,6,6,5.571428571,4,6,4,6,6,5.2,1,1,,8,,,0,2
100,286,1,17,5,6,5,5,5,5,5,5.142857143,6,6,5,6,5,6,6,5.714285714,6,5,4,6,5,5.2,3,1,,8,,,0,1
100,404,1,43,5,5,6,6,6,5,5,5.428571429,6,5,6,6,5,6,6,5.714285714,5,6,5,5,5,5.2,1,1,,8,,,0,2
100,229,1,71,5,5,5,5,5,5,6,5.142857143,6,6,6,6,4,6,6,5.714285714,5,5,6,5,5,5.2,1,1,,8,,,0,2
100,175,1,25,5,6,6,5,4,5,6,5.285714286,6,6,6,6,6,5,6,5.857142857,5,6,5,5,5,5.2,3,1,,8,,,0,2
100,322,1,25,5,5,5,5,6,5,6,5.285714286,6,6,6,5,6,6,6,5.857142857,5,5,5,6,5,5.2,1,1,,8,,,0,1
100,276,1,32,5,4,5,6,5,5,6,5.142857143,6,5,6,6,6,6,6,5.857142857,5,5,5,5,6,5.2,2,1,,8,,,0,1
100,253,1,68,5,5,6,4,4,5,6,5,6,6,6,6,6,6,6,6,5,6,5,5,5,5.2,3,1,,8,,,0,1
100,324,1,68,4,6,6,6,4,5,6,5.285714286,6,6,6,6,6,6,6,6,5,6,5,4,6,5.2,3,1,,8,,,0,2
100,309,1,18,5,5,5,5,5,6,6,5.285714286,6,6,6,6,6,6,6,6,5,6,5,5,5,5.2,2,1,,8,,,0,1
100,272,1,81,5,3,5,5,6,4,5,4.714285714,6,6,6,6,,6,6,6,5,6,5,5,5,5.2,2,1,,8,,,0,2
100,638,1,39,6,4,5,5,6,5,6,5.285714286,6,6,6,6,6,6,6,6,5,5,6,5,5,5.2,1,1,,8,,,0,1
100,111,1,19,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5.2,2,1,,8,,,0,1
100,394,1,1,5,5,5,4,5,5,6,5,6,6,6,6,6,6,6,6,5,6,5,5,5,5.2,1,1,,8,,,0,1
100,509,1,46,5,5,5,5,5,3,5,4.714285714,6,6,6,6,6,6,6,6,4,5,6,5,6,5.2,1,1,,8,,,0,2
100,178,1,70,3,4,5,4,5,4,5,4.285714286,5,4,5,3,2,,4,3.833333333,,5,5,5,5,5,3,1,,8,,,0,2
100,384,1,35,5,5,4,5,4,3,5,4.428571429,5,5,4,4,5,4,5,4.571428571,5,5,,5,5,5,4,1,,8,,,0,1
100,518,1,70,2,2,4,4,3,3,,3,4,,,,6,4,,4.666666667,4,5,6,5,5,5,2,1,,8,,,0,1
100,317,1,81,5,2,4,5,5,4,,4.166666667,5,5,4,5,4,5,5,4.714285714,5,5,4,5,6,5,1,1,,8,,,0,2
100,295,1,40,5,4,5,6,4,4,5,4.714285714,4,5,5,5,5,5,4,4.714285714,5,5,6,4,5,5,2,1,,8,,,0,2
100,237,1,42,5,4,5,5,5,5,5,4.857142857,5,5,4,5,5,5,5,4.857142857,5,5,5,5,5,5,2,1,,8,,,0,2
100,366,1,32,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4.857142857,5,5,5,5,5,5,5,1,,8,,,0,2
100,419,1,41,5,4,5,5,5,4,3,4.428571429,5,5,5,5,4,5,5,4.857142857,6,5,4,5,5,5,1,1,,8,,,0,1
100,465,1,68,5,5,5,5,4,5,4,4.714285714,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,,8,,,0,1
100,252,1,61,4,4,5,4,4,5,6,4.571428571,6,5,5,5,4,5,5,5,5,5,5,5,5,5,2,1,,8,,,0,1
100,364,1,39,5,6,5,5,5,5,5,5.142857143,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,8,,,0,1
100,391,1,38,5,4,4,5,3,3,6,4.285714286,6,5,4,5,4,6,5,5,4,5,5,6,,5,1,1,,8,,,0,2
100,188,1,37,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,8,,,0,1
100,384,1,34,5,5,5,5,5,5,4,4.857142857,6,5,5,5,4,5,5,5,5,5,5,5,5,5,2,1,,8,,,0,2
100,465,1,34,4,4,5,5,5,4,5,4.571428571,5,5,5,4,5,5,6,5,5,5,,5,5,5,1,1,,8,,,0,1
100,184,1,71,5,5,5,5,5,4,4,4.714285714,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,8,,,0,2
100,200,1,32,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,2,1,,8,,,0,2
100,156,1,17,5,6,5,6,6,5,6,5.571428571,6,5,5,5,5,5,5,5.142857143,5,5,4,6,5,5,3,1,,8,,,0,1
100,423,1,35,6,4,5,4,4,5,5,4.714285714,5,6,4,5,6,5,5,5.142857143,5,5,5,5,5,5,2,1,,8,,,0,2
100,337,1,55,5,5,5,5,4,5,5,4.857142857,6,5,5,5,5,5,5,5.142857143,5,6,4,4,6,5,1,1,,8,,,0,2
100,297,1,37,3,3,5,5,5,5,6,4.571428571,6,4,5,4,6,5,6,5.142857143,5,5,5,5,5,5,1,1,,8,,,0,1
100,212,1,34,6,6,4,5,6,4,5,5.142857143,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,2,1,,8,,,0,2
100,426,1,46,5,4,5,5,5,4,5,4.714285714,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,1,1,,8,,,0,1
100,695,1,81,5,4,6,5,6,5,5,5.142857143,5,5,5,5,,5,6,5.166666667,5,5,5,5,5,5,2,1,,8,,,0,1
100,306,1,42,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5.285714286,5,5,5,5,5,5,1,1,,8,,,0,2
100,370,1,49,5,4,5,5,6,4,5,4.857142857,6,5,5,6,5,5,5,5.285714286,5,5,5,5,5,5,1,1,,8,,,0,1
100,368,1,21,4,4,5,5,4,5,5,4.571428571,6,5,5,5,5,5,6,5.285714286,5,5,5,5,5,5,1,1,,8,,,0,2
100,355,1,25,5,5,5,5,4,6,5,5,6,5,6,5,5,5,5,5.285714286,6,5,5,4,5,5,2,1,,8,,,0,1
100,497,1,39,5,6,5,4,5,5,6,5.142857143,6,5,6,5,5,4,6,5.285714286,6,4,5,4,6,5,1,1,,8,,,0,1
100,279,1,15,5,6,5,5,5,5,5,5.142857143,6,5,5,5,5,5,6,5.285714286,5,5,5,5,5,5,2,1,,8,,,1,1
100,192,1,23,5,4,5,6,5,5,6,5.142857143,6,5,5,4,6,5,6,5.285714286,5,5,5,5,5,5,1,1,,8,,,0,2
100,269,1,23,5,5,5,5,6,5,5,5.142857143,6,6,5,5,5,5,5,5.285714286,5,5,5,5,5,5,1,1,,8,,,0,1
100,918,1,23,4,6,5,6,6,6,6,5.571428571,6,5,5,4,6,6,5,5.285714286,4,5,5,6,5,5,1,1,,8,,,0,2
100,284,1,25,4,5,5,4,,5,6,4.833333333,6,5,5,5,6,5,6,5.428571429,5,5,5,5,5,5,2,1,,8,,,0,1
100,674,1,34,4,4,5,6,6,4,4,4.714285714,6,5,6,5,5,5,6,5.428571429,6,5,4,5,5,5,1,1,,8,,,0,1
100,295,1,86,6,6,5,5,5,6,6,5.571428571,6,5,5,5,5,6,6,5.428571429,5,5,5,5,5,5,1,1,,8,,,0,1
100,540,1,79,5,5,4,4,4,6,5,4.714285714,6,5,5,6,5,6,6,5.571428571,5,5,,4,6,5,4,1,,8,,,0,1
100,425,1,41,6,5,5,5,5,4,5,5,6,5,6,6,5,5,6,5.571428571,6,5,5,4,5,5,1,1,,8,,,0,1
100,250,1,49,3,4,5,6,6,5,5,4.857142857,6,5,6,6,,6,6,5.833333333,5,5,5,5,5,5,1,1,,8,,,0,2
100,436,1,39,5,5,5,5,5,6,6,5.285714286,6,6,6,6,5,6,6,5.857142857,5,5,,5,5,5,1,1,,8,,,0,1
100,386,1,47,4,5,6,5,5,5,6,5.142857143,6,6,6,6,5,6,6,5.857142857,5,5,5,5,5,5,1,1,,8,,,0,1
100,352,1,82,5,4,5,4,6,5,6,5,6,6,6,6,,6,6,6,5,5,5,5,5,5,1,1,,8,,,0,1
100,254,1,61,6,4,5,6,6,5,6,5.428571429,6,6,6,6,6,6,6,6,5,4,5,6,5,5,3,1,,8,,,0,1
100,117,1,39,5,5,6,5,5,5,5,5.142857143,6,6,6,6,,6,6,6,5,5,5,5,5,5,1,1,,8,,,0,2
100,716,1,31,4,3,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,2,5,6,6,5,3,1,,8,,,0,2
100,408,1,56,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,5,1,1,,8,,,0,2
100,254,1,50,5,4,5,6,5,4,5,4.857142857,6,6,6,6,6,6,6,6,5,5,5,5,5,5,1,1,,8,,,0,1
100,256,1,40,4,4,5,5,5,6,6,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,2,1,,8,,,0,1
100,312,1,4,4,5,6,5,4,6,6,5.142857143,6,6,6,6,6,6,6,6,5,5,5,5,5,5,3,1,,8,,,0,1
100,848,1,46,4,4,5,4,5,5,5,4.571428571,6,6,6,6,6,6,6,6,4,6,5,5,5,5,1,1,,8,,,0,1
100,246,1,18,5,4,5,5,5,4,4,4.571428571,5,4,5,4,5,5,5,4.714285714,5,5,4,5,5,4.8,2,1,,8,,,0,1
100,268,1,56,1,6,4,6,5,6,5,4.714285714,5,4,4,4,4,6,6,4.714285714,5,5,5,3,6,4.8,2,1,,8,,,0,1
100,393,1,81,5,4,4,6,4,4,5,4.571428571,5,4,5,5,,5,5,4.833333333,5,5,5,5,4,4.8,2,1,,8,,,0,1
100,232,1,49,5,5,4,5,6,6,6,5.285714286,6,4,5,5,4,5,6,5,4,6,5,4,5,4.8,1,1,,8,,,0,1
100,379,1,61,5,5,5,4,4,5,5,4.714285714,5,5,5,5,5,5,5,5,5,5,5,4,5,4.8,1,1,,8,,,0,2
100,329,1,34,5,5,5,5,6,6,5,5.285714286,6,5,5,5,4,5,5,5,5,5,4,5,5,4.8,3,1,,8,,,0,1
100,308,1,13,5,4,5,5,5,5,5,4.857142857,6,5,5,5,5,5,5,5.142857143,5,5,4,5,5,4.8,1,1,,8,,,0,2
100,394,1,55,5,5,5,5,5,6,5,5.142857143,6,5,5,6,5,4,5,5.142857143,5,6,4,4,5,4.8,1,1,,8,,,0,1
100,218,1,50,5,4,4,6,5,5,5,4.857142857,6,5,5,4,5,6,5,5.142857143,5,5,5,4,5,4.8,1,1,,8,,,0,2
100,573,1,38,5,5,4,4,5,5,6,4.857142857,5,5,5,5,4,6,6,5.142857143,5,4,5,5,5,4.8,1,1,,8,,,0,2
100,297,1,49,5,5,5,5,5,5,5,5,6,5,5,5,,5,5,5.166666667,5,5,4,5,5,4.8,1,1,,8,,,0,1
100,420,1,20,5,5,4,5,4,5,5,4.714285714,6,5,5,5,5,5,6,5.285714286,5,4,5,5,5,4.8,1,1,,8,,,0,2
100,347,1,42,5,4,5,5,6,5,5,5,6,5,5,5,5,5,6,5.285714286,5,5,4,5,5,4.8,1,1,,8,,,0,1
100,335,1,39,5,4,6,5,5,4,4,4.714285714,5,5,5,5,5,6,6,5.285714286,5,4,5,5,5,4.8,4,1,,8,,,0,2
100,566,1,19,5,5,5,4,4,5,6,4.857142857,6,5,5,5,5,5,6,5.285714286,5,5,4,6,4,4.8,3,1,,8,,,0,1
100,388,1,,4,5,5,6,5,6,6,5.285714286,6,5,5,6,5,5,5,5.285714286,6,5,4,4,5,4.8,1,1,,8,,,0,1
100,351,1,6,5,5,4,5,4,3,5,4.428571429,5,6,5,5,6,6,6,5.571428571,5,5,5,4,5,4.8,2,1,,8,,,0,1
100,466,1,46,4,5,6,5,6,3,5,4.857142857,6,6,5,5,5,6,6,5.571428571,5,4,5,5,5,4.8,1,1,,8,,,0,1
100,207,1,58,5,5,5,5,4,5,5,4.857142857,6,6,6,6,5,6,6,5.857142857,5,5,4,5,5,4.8,1,1,,8,,,0,2
100,431,1,32,4,5,6,5,5,3,4,4.571428571,6,6,6,6,6,6,6,6,5,4,5,5,5,4.8,3,1,,8,,,0,2
100,243,1,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,5,4,4.8,2,1,,8,,,0,1
100,299,1,25,5,5,5,4,5,,5,4.833333333,6,6,6,6,6,6,6,6,5,4,5,5,5,4.8,2,1,,8,,,0,1
100,183,1,8,4,5,4,6,4,5,5,4.714285714,6,6,6,6,6,6,6,6,6,6,4,4,4,4.8,1,1,,8,,,0,2
100,297,1,45,3,2,4,5,4,4,6,4,6,5,4,4,4,4,5,4.571428571,5,5,4,,5,4.75,1,1,,8,,,0,1
100,871,1,81,4,5,3,5,5,4,6,4.571428571,5,5,4,4,,5,5,4.666666667,5,6,4,,4,4.75,1,1,,8,,,0,2
100,569,1,36,5,4,4,6,5,4,6,4.857142857,6,5,5,4,4,4,6,4.857142857,5,5,,3,6,4.75,2,1,,8,,,0,2
100,275,1,13,6,5,4,5,4,4,4,4.571428571,6,5,5,5,,5,5,5.166666667,5,5,5,4,,4.75,4,1,,8,,,0,1
100,377,1,21,1,3,4,5,4,5,5,3.857142857,6,5,5,5,,6,5,5.333333333,5,4,5,5,,4.75,1,1,,8,,,0,1
100,530,1,35,5,4,5,5,4,5,6,4.857142857,6,6,6,5,6,6,6,5.857142857,4,5,,5,5,4.75,3,1,,8,,,0,1
100,268,1,34,4,4,4,4,4,4,5,4.142857143,5,4,4,4,5,5,5,4.571428571,4,5,5,5,4,4.6,3,1,,8,,,0,1
100,280,1,70,5,2,5,5,5,4,3,4.142857143,5,4,5,5,4,5,5,4.714285714,5,5,3,5,5,4.6,2,1,,8,,,0,2
100,326,1,51,5,3,4,5,4,4,6,4.428571429,5,5,4,4,6,5,5,4.857142857,5,5,5,4,4,4.6,1,1,,8,,,0,2
100,602,1,34,3,4,,5,5,2,5,4,5,5,5,5,4,5,5,4.857142857,4,5,4,5,5,4.6,2,1,,8,,,0,2
100,519,1,54,5,4,4,5,5,4,5,4.571428571,5,4,5,5,5,6,5,5,5,5,4,4,5,4.6,1,1,,8,,,0,1
100,246,1,34,4,5,4,5,5,5,4,4.571428571,5,5,5,5,5,5,5,5,4,5,4,5,5,4.6,2,1,,8,,,0,2
100,229,1,86,5,3,5,5,5,2,4,4.142857143,5,5,5,5,,5,5,5,5,5,5,5,3,4.6,1,1,,8,,,0,1
100,334,1,72,5,5,5,5,5,5,6,5.142857143,6,5,5,5,5,5,5,5.142857143,5,3,5,5,5,4.6,3,1,,8,,,0,2
100,228,1,5,6,5,5,5,4,6,4,5,6,5,5,5,,5,5,5.166666667,5,4,4,5,5,4.6,1,1,,8,,,0,1
100,299,1,33,4,5,5,5,5,5,6,5,5,5,5,5,5,6,6,5.285714286,4,4,5,5,5,4.6,3,1,,8,,,0,2
100,397,1,5,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,5.285714286,6,3,4,5,5,4.6,1,1,,8,,,0,1
100,280,1,49,2,6,4,6,,4,5,4.5,6,4,,5,,6,6,5.4,5,5,2,5,6,4.6,1,1,,8,,,0,2
100,312,1,13,4,5,5,5,5,2,2,4,5,5,5,6,6,6,6,5.571428571,5,5,5,3,5,4.6,1,1,,8,,,0,2
100,245,1,17,2,5,5,5,5,5,2,4.142857143,6,5,6,6,5,5,6,5.571428571,6,2,5,5,5,4.6,4,1,,8,,,0,1
100,627,1,41,6,5,4,4,5,5,6,5,6,6,6,5,5,5,6,5.571428571,4,5,5,5,4,4.6,1,1,,8,,,0,1
100,301,1,29,5,6,5,5,6,6,6,5.571428571,6,5,5,5,6,6,6,5.571428571,5,5,4,5,4,4.6,2,1,,8,,,0,2
100,315,1,18,4,5,4,5,5,5,5,4.714285714,6,6,6,6,5,6,5,5.714285714,5,5,5,5,3,4.6,4,1,,8,,,0,2
100,480,1,39,4,4,5,2,3,4,6,4,6,5,6,5,6,6,6,5.714285714,4,5,4,5,5,4.6,1,1,,8,,,0,2
100,788,1,55,4,4,5,5,6,4,6,4.857142857,6,6,6,6,6,5,6,5.857142857,5,5,5,4,4,4.6,1,1,,8,,,0,2
100,221,1,5,6,6,6,6,6,6,6,6,6,6,6,6,,6,6,6,5,5,4,4,5,4.6,1,1,,8,,,0,2
100,120,1,64,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,4,5,4,4.6,4,1,,8,,,0,1
100,256,1,83,5,6,5,5,6,6,6,5.571428571,6,6,6,6,6,6,6,6,5,5,4,4,5,4.6,1,1,,8,,,0,1
100,235,1,83,5,6,6,5,4,5,6,5.285714286,6,6,6,6,6,6,6,6,6,4,4,5,4,4.6,1,1,,8,,,0,2
100,263,1,34,5,5,4,4,4,3,3,4,5,4,4,4,4,5,5,4.428571429,4,5,,4,5,4.5,1,1,,8,,,0,1
100,661,1,41,6,5,3,5,5,5,5,4.857142857,6,4,3,2,,4,5,4,4,5,4,4,5,4.4,1,1,,8,,,0,1
100,366,1,40,4,3,4,5,4,5,5,4.285714286,6,4,3,4,4,5,5,4.428571429,5,5,4,4,4,4.4,3,1,,8,,,0,1
100,198,1,61,5,6,4,4,3,4,5,4.428571429,5,5,4,4,4,5,5,4.571428571,4,5,4,4,5,4.4,2,1,,8,,,0,2
100,258,1,39,4,4,5,5,5,5,5,4.714285714,5,4,4,4,5,4,6,4.571428571,4,6,4,4,4,4.4,3,1,,8,,,0,2
100,288,1,49,4,4,4,4,3,4,3,3.714285714,5,4,4,5,,5,5,4.666666667,4,5,4,4,5,4.4,1,1,,8,,,0,2
100,384,1,77,5,5,4,5,4,5,5,4.714285714,5,4,4,5,,5,5,4.666666667,5,5,4,4,4,4.4,3,1,,8,,,0,2
100,367,1,67,5,4,4,4,4,5,5,4.428571429,5,5,5,5,4,4,5,4.714285714,5,5,4,4,4,4.4,1,1,,8,,,0,1
100,358,1,38,6,4,4,6,5,5,6,5.142857143,5,4,4,4,6,6,5,4.857142857,5,5,4,3,5,4.4,2,1,,8,,,0,2
100,259,1,49,5,5,4,5,5,4,4,4.571428571,5,5,5,5,5,5,5,5,5,5,4,4,4,4.4,1,1,,8,,,0,2
100,721,1,53,5,4,4,6,4,6,6,5,6,5,5,5,5,5,5,5.142857143,5,3,4,5,5,4.4,1,1,,8,,,0,1
100,214,1,8,5,4,5,4,3,5,5,4.428571429,5,5,6,5,6,5,5,5.285714286,4,4,4,5,5,4.4,1,1,,8,,,0,1
100,228,1,14,4,5,5,5,5,5,6,5,6,6,5,5,5,5,6,5.428571429,4,5,4,4,5,4.4,2,1,,8,,,0,1
100,263,1,38,5,4,4,4,,5,5,4.5,5,6,5,5,5,6,6,5.428571429,5,5,4,4,4,4.4,1,1,,8,,,0,2
100,416,1,41,5,5,5,5,4,5,5,4.857142857,4,4,4,4,3,5,4,4,4,4,4,5,4,4.2,3,1,,8,,,0,2
100,346,1,32,4,4,4,4,5,3,6,4.285714286,4,4,4,4,4,5,5,4.285714286,3,4,4,4,6,4.2,2,1,,8,,,0,1
100,548,1,23,5,5,4,5,4,5,5,4.714285714,5,5,4,4,4,4,5,4.428571429,4,5,3,4,5,4.2,3,1,,8,,,0,2
100,220,1,61,5,2,3,4,3,4,6,3.857142857,5,5,6,5,4,4,5,4.857142857,5,4,4,4,4,4.2,1,1,,8,,,0,1
100,262,1,39,4,3,3,5,5,3,5,4,5,6,4,4,4,5,6,4.857142857,3,6,4,4,4,4.2,2,1,,8,,,0,2
100,452,1,59,6,6,5,4,5,5,5,5.142857143,5,5,5,5,4,5,5,4.857142857,5,3,4,5,4,4.2,1,1,,8,,,0,2
100,214,1,67,4,3,5,5,6,3,5,4.428571429,5,6,5,4,5,5,6,5.142857143,5,5,5,4,2,4.2,1,1,,8,,,0,2
100,338,1,13,5,6,5,5,6,6,6,5.571428571,6,6,5,5,5,4,6,5.285714286,4,5,4,4,4,4.2,1,1,,8,,,0,2
100,518,1,28,6,6,5,4,5,4,6,5.142857143,6,5,5,5,6,5,6,5.428571429,4,3,5,4,5,4.2,3,1,,8,,,0,1
100,415,1,18,4,5,5,5,5,5,5,4.857142857,6,6,6,6,6,6,6,6,5,5,3,5,3,4.2,4,1,,8,,,0,2
100,235,1,10,5,4,4,5,5,4,4,4.428571429,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,,8,,,0,2
100,158,1,74,6,4,4,4,3,4,,4.166666667,5,,,3,5,,,4.333333333,4,5,4,2,5,4,2,1,,8,,,0,1
100,315,1,82,5,6,5,5,4,6,5,5.142857143,5,4,5,5,4,5,4,4.571428571,5,3,4,4,4,4,1,1,,8,,,0,1
100,5703,1,19,6,6,5,4,5,5,4,5,5,4,5,5,4,5,5,4.714285714,5,5,4,3,3,4,2,1,,8,,,0,2
100,330,1,39,4,4,5,4,4,3,3,3.857142857,5,4,6,4,4,5,5,4.714285714,4,4,4,4,4,4,1,1,,8,,,0,1
100,337,1,63,4,4,4,4,4,4,5,4.142857143,5,5,5,4,5,5,5,4.857142857,4,5,4,3,4,4,2,1,,8,,,0,1
100,274,1,40,5,5,4,5,5,3,5,4.571428571,6,5,5,4,6,5,5,5.142857143,4,4,3,4,5,4,4,1,,8,,,0,1
100,338,1,78,5,6,5,5,4,5,6,5.142857143,6,6,6,6,6,5,6,5.857142857,5,4,4,4,3,4,1,1,,8,,,0,2
100,357,1,82,5,4,2,5,3,5,5,4.142857143,5,4,4,5,3,5,5,4.428571429,4,3,4,3,5,3.8,1,1,,8,,,0,1
100,371,1,55,4,4,3,4,4,5,3,3.857142857,5,5,5,4,4,4,4,4.428571429,4,4,4,4,3,3.8,1,1,,8,,,0,1
100,188,1,29,6,6,6,4,4,4,5,5,5,5,5,5,5,4,5,4.857142857,4,4,4,2,5,3.8,2,1,,8,,,0,1
100,327,1,49,3,4,3,5,5,5,5,4.285714286,5,5,5,5,,5,5,5,5,3,3,3,5,3.8,1,1,,8,,,0,2
100,306,1,61,5,5,4,4,5,5,6,4.857142857,6,6,6,5,5,5,6,5.571428571,5,5,3,4,2,3.8,2,1,,8,,,0,1
100,613,1,53,3,5,4,4,5,5,6,4.571428571,6,5,5,5,5,5,6,5.285714286,3,3,4,5,,3.75,1,1,,8,,,0,1
100,346,1,30,2,4,2,4,2,3,5,3.142857143,4,3,4,4,4,4,4,3.857142857,3,5,2,3,4,3.4,3,1,,8,,,0,1
100,862,1,72,5,5,5,4,4,4,5,4.571428571,6,4,4,5,5,5,6,5,3,2,5,3,4,3.4,4,1,,8,,,0,2
100,314,1,41,5,5,4,5,3,5,5,4.571428571,6,5,5,5,5,5,5,5.142857143,3,4,2,5,3,3.4,4,1,,8,,,0,2
100,143,1,25,5,5,5,4,3,6,6,4.857142857,6,5,5,5,5,5,6,5.285714286,5,3,3,3,3,3.4,5,1,,8,,,0,1
100,84016,1,72,5,5,5,4,3,5,6,4.714285714,6,4,3,3,6,5,5,4.571428571,5,2,4,2,,3.25,3,1,,8,,,0,1
100,627,1,85,5,6,4,5,5,3,5,4.714285714,5,5,3,3,5,4,5,4.285714286,3,2,3,4,4,3.2,1,1,,8,,,0,2
100,256,1,6,4,4,2,1,4,4,4,3.285714286,6,6,6,6,4,6,6,5.714285714,4,1,1,4,6,3.2,2,1,,8,,,0,1
100,217,1,70,2,2,2,4,3,5,5,3.285714286,3,4,4,3,3,5,4,3.714285714,3,3,2,3,4,3,2,1,,8,,,0,1
100,210,1,83,5,4,4,2,4,2,4,3.571428571,5,5,5,5,5,5,4,4.857142857,3,2,2,3,3,2.6,1,1,,8,,,0,2
100,230,1,87,5,4,3,3,5,2,4,3.714285714,5,5,4,4,5,4,5,4.571428571,2,5,2,2,1,2.4,3,1,,8,,,0,2
100,242,1,81,6,5,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,9,white/asian,,0,2
100,421,1,87,6,5,6,5,5,5,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,9,White and Latinx,,0,2
100,251,1,14,4,6,6,5,5,6,6,5.428571429,6,6,6,6,5,6,6,5.857142857,6,6,5,5,5,5.4,3,1,,9,OOOHHH fancy you asked for specificity no one does that Black and white ,,0,2
100,447,1,5,5,5,6,5,6,6,6,5.571428571,6,6,6,6,5,6,6,5.857142857,6,4,5,6,6,5.4,1,1,,9,Asian and white,,0,1
100,228,1,39,3,5,4,5,5,6,6,4.857142857,6,4,5,4,3,6,6,4.857142857,6,5,4,5,6,5.2,3,1,,9,Arab-American,,0,2
100,212,1,63,5,5,5,5,5,6,6,5.285714286,6,6,6,6,6,6,6,6,6,5,5,5,5,5.2,4,1,,9,"Asian, White and Hispanic ",,0,2
100,311,1,6,4,,,5,,,6,5,6,5,5,5,,5,5,5.166666667,5,6,4,5,5,5,2,1,,9,Filipino and Jamaican,,0,2
